Công Ty TNHH Một Thành Viên V&T Việt Thái	Hải Dương	Số nhà 100 đường Hàm Nghi - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Dịch vụ lưu trú ngắn ngày	0801146089	01-10-2015
Công Ty TNHH Một Thành Viên Sản Xuất Và Thương Mại Thành Đô Hải Dương	Hải Dương	Số 80.78 khu đô thị Vạn Phúc, khu 12 - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Bán buôn chuyên doanh khác chưa được phân vào đâu	0801146096	01-10-2015
Công Ty TNHH Việt Cường Hd	Hải Dương	Số nhà 46, ngõ 78 phố Quán Thánh - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801146000	30-09-2015
Công Ty Cổ Phần Nông Dược Thành Đông	Hải Dương	Số 89, phố Đinh Văn Tả - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Bán buôn chuyên doanh khác chưa được phân vào đâu	0801145920	30-09-2015
Công Ty TNHH Thương Mại - Du Lịch Và Giáo Dục Hồng Châu	Hải Dương	Số nhà 28B, phố Lê Chân - Phường Phạm Ngũ Lão - Thành phố Hải Dương - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0801145977	30-09-2015
Công Ty Cổ Phần Nội Thất Việt á Hải Dương	Hải Dương	Số 10, ngõ 33 phố Bùi Thị Xuân - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Sản xuất đồ gỗ xây dựng	0801145617	28-09-2015
Công Ty TNHH Một Thành Viên Thiết Bị An Ninh Hải Anh	Hải Dương	Số 510 Lê Thanh Nghị - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Lắp đặt hệ thống xây dựng khác	0801145913	28-09-2015
Công Ty Cổ Phần Giáo Dục Và Đào Tạo Victoria - Chi Nhánh Hải Dương	Hải Dương	Số nhà 6-8 đường Hoàng Văn Thụ - Phường Trần Phú - Thành phố Hải Dương - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0500591985-001	28-09-2015
Công Ty Cổ Phần Đầu Tư Nhật Minh Hd	Hải Dương	Số nhà 44/4 đường Hồng Quang - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Vận tải hàng hóa bằng đường bộ	0801145800	25-09-2015
Công Ty TNHH Dịch Vụ Bảo Vệ Nam Hưng 24h	Hải Dương	Số nhà 73B, phố Nguyễn Chí Thanh - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Hoạt động bảo vệ cá nhân	0801145783	25-09-2015
Công Ty TNHH Sx & Tm Hoàng Yến	Hải Dương	Lô 19.24, Khu đô thị phía tây - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)	0801145688	25-09-2015
Doanh Nghiệp Tư Nhân Vận Tải Tất Thắng	Hải Dương	Số nhà 20B, ngõ 198, đường Nguyễn Hữu Cầu - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Vận tải hành khách đường bộ khác	0801145575	24-09-2015
Trường cao đẳng nghề Đại An	Hải Dương	Lô XN50, 54, 55 KCN Đại An, Km51, Quốc lộ 5 - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Dạy nghề	0801145582	24-09-2015
Nhà Hàng Ga Won - Chi Nhánh Công Ty TNHH Thương Mại Bb Vina	Hải Dương	Km 4, đường Nguyễn Lương Bằng - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Dịch vụ ăn uống khác	0801142888-001	22-09-2015
Công Ty TNHH Bao Bì Tuấn Thành	Hải Dương	Lô 6, Khu đô thị mới âu Cơ - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Sản xuất giấy nhăn, bìa nhăn, bao bì từ giấy và bìa	0801145423	21-09-2015
Công Ty Cổ Phần Cựu Chiến Binh Hải Dương	Hải Dương	Khu dân cư Trần Nội - Phường Thạch Khôi - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0801145487	21-09-2015
Công Ty TNHH Một Thành Viên Kỹ Thuật Thương Mại Dịch Vụ Hoàng Phát	Hải Dương	Lô 22.41 khu Vạn Lộc - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801145409	21-09-2015
Công Ty TNHH Thương Mại Và Dịch Vụ Kỹ Thuật Haidu	Hải Dương	Số nhà 6A, ngõ 310, đường Điện Biên Phủ - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Sửa chữa máy móc, thiết bị	0801145494	21-09-2015
Công Ty Cổ Phần Môi Trường Xanh Anh Dũng	Hải Dương	Số nhà 84 khu 6 đường Quyết Thắng - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Trồng rừng và chăm sóc rừng	0801145462	21-09-2015
Văn Phòng Đại Diện Công Ty TNHH Một Thành Viên Kỹ Thuật & Khoa Học Oppo	Hải Dương	Số 11 phố Tam Giang - Phường Trần Hưng Đạo - Thành phố Hải Dương - Hải Dương	Bán buôn thiết bị và linh kiện điện tử, viễn thông	0312059023-036	21-09-2015
Văn Phòng Đại Diện - Công Ty Cổ Phần Xây Dựng Và Dịch Vụ Nhà Xanh	Hải Dương	Số nhà 470 đường Lê Thanh Nghị - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Vệ sinh nhà cửa và các công trình khác	0801144772-001	21-09-2015
Công Ty Cổ Phần Môi Trường Xanh Anh Thơi	Hải Dương	Thôn Đông Ngọ - Xã Nam Đồng - Thành phố Hải Dương - Hải Dương	Sản xuất thực phẩm khác chưa được phân vào đâu	0801145261	16-09-2015
Công Ty TNHH Ant Vina	Hải Dương	Lô 123.101, Khu đô thị mới phía tây - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Vận tải hàng hóa bằng đường bộ	0801145335	16-09-2015
Công Ty TNHH Một Thành Viên Tm Và Xd Phúc Linh	Hải Dương	Số nhà 32 phố Vương Chiêu - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng khác	0801145342	16-09-2015
Công Ty TNHH Liên Doanh Skaretting - Sea	Hải Dương	Số nhà 26, Khu 4 Cô Đông - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Sản xuất thức ăn gia súc, gia cầm và thuỷ sản	0801145310	15-09-2015
Công Ty TNHH Deahyun Việt Nam	Hải Dương	Số nhà 10A, phố Ngọc Nguyên - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0801145303	15-09-2015
Công Ty TNHH Lyc Việt Nam - Chi Nhánh Hải Dương	Hải Dương	Lô 81.147, Phố Trần Văn Giáp - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác	0801031289-002	15-09-2015
Công Ty TNHH Tm & Xd Ngọc Khánh	Hải Dương	Số 94 phố Tuệ Tĩnh - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801145127	11-09-2015
Công Ty TNHH Lam Plastics	Hải Dương	Cụm Công nghiệp phía tây đường Ngô Quyền - Phường Cẩm Thượng - Thành phố Hải Dương - Hải Dương	Sản xuất plastic và cao su tổng hợp dạng nguyên sinh	0801145053	10-09-2015
Công Ty TNHH Một Thành Viên Xây Dựng Tiến Nam Hd	Hải Dương	Số nhà 75 phố Tuệ Tĩnh - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0801144998	09-09-2015
Công Ty TNHH Một Thành Viên Thương Mại Và Dịch Vụ Kỹ Thuật Số Haanh	Hải Dương	Thôn Liễu Tràng - Xã Tân Hưng - Thành phố Hải Dương - Hải Dương	Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh	0801144980	09-09-2015
Công Ty Cổ Phần Tư Vấn Đầu Tư Xây Dựng & Phát Triển Công Nghệ Hoàng Việt	Hải Dương	Số 21C phố An Ninh - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0801144765	04-09-2015
Công Ty TNHH Đầu Tư Và Phát Triển Minh Trí Dũng	Hải Dương	Số nhà 426 đường Lê Thanh Nghị - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Dịch vụ ăn uống khác	0801144733	03-09-2015
Công Ty Cổ Phần Đầu Tư Trường Thành Hải Dương	Hải Dương	Số nhà 13/52 đường Trịnh Thị Lan, khu 8 - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0801144691	01-09-2015
Công Ty Cổ Phần Gobo	Hải Dương	Số nhà 110,phố Bà Triệu - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Bán buôn thực phẩm	0801144684	01-09-2015
Văn Phòng Đại Diện Công Ty Cổ Phần Đầu Tư Thương Mại Và Du Lịch Đông Nam á Tại Thành Phố Hải Dương	Hải Dương	Số 2/243 đường Nguyễn Đại Năng - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Điều hành tua du lịch	0106779114-005	28-08-2015
Công Ty Cổ Phần Dịch Vụ Quản Lý Nhà Chung Cư Việt Nam	Hải Dương	Số 1/508 đường Điện Biên Phủ - Phường Cẩm Thượng - Thành phố Hải Dương - Hải Dương	Khai thác, xử lý và cung cấp nước	0801144476	27-08-2015
Công Ty TNHH Một Thành Viên Hoa Minh Ngọc	Hải Dương	Số 101 phố Hải Đông - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801144490	26-08-2015
Công Ty TNHH Xây Dựng Và Thương Mại Phương Thanh Hd	Hải Dương	Số 95, phố Bùi Thị Xuân - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Xây dựng công trình đường sắt và đường bộ	0801144596	26-08-2015
Công Ty TNHH Một Thành Viên Pretty Yoga	Hải Dương	Số 16C ngõ 51, đường Quán Thánh, khu 4 - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Hoạt động của các câu lạc bộ thể thao	0801144589	26-08-2015
Công Ty TNHH Một Thành Viên Đại Hải Dương	Hải Dương	Số 10 Đại lộ 30/10 - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác	0801144483	26-08-2015
Công Ty TNHH Thương Mại Và Dịch Vụ Tiến Phát Hd	Hải Dương	Khu Bến Hàn, thôn Trác Châu - Xã An Châu - Thành phố Hải Dương - Hải Dương	Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh	0801144363	25-08-2015
Chi Nhánh Hải Dương Công Ty Cổ Phần Quốc Tế Lead Việt Nam	Hải Dương	Số 27, ngõ 9, phố Tân Kim, Phường Lê Thanh Nghị, Thành phố Hải Dương, Tỉnh Hải Dương	Bán buôn thực phẩm	0105397024-002	25-08-2015
Công Ty TNHH Một Thành Viên Bt Đức Thiện	Hải Dương	Số nhà 5, ngõ 389, khu 7 - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Sản xuất đồ gỗ xây dựng	0801144356	24-08-2015
Công Ty Cổ Phần Đt Pt Môi Trường Toàn Cầu	Hải Dương	Tầng 4, số 15 đường Hồng Quang - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Hoạt động chuyên môn, khoa học và công nghệ khác chưa được phân vào đâu	0801144243	24-08-2015
Công Ty TNHH Một Thành Viên Sx&Tm Hải Nam	Hải Dương	Số nhà 99, đường Nguyễn Chế Nghĩa - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801144282	24-08-2015
Công Ty Cổ Phần Giáo Dục ứng Dụng Aneedz	Hải Dương	Lô 70.121 khu đô thị phía Tây Nam Cường - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính	0801144268	24-08-2015
Công Ty TNHH Khuê Nguyên	Hải Dương	Số 46, Hoàng Lộc, Khu 17 - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Sản xuất hàng may sẵn (trừ trang phục)	0801144211	20-08-2015
Công Ty Cổ Phần Dinh Dưỡng Haduco	Hải Dương	Thôn Vũ Thượng - Phường ái Quốc - Thành phố Hải Dương - Hải Dương	Sản xuất thức ăn gia súc, gia cầm và thuỷ sản	0801144204	20-08-2015
Công Ty Cổ Phần Kinh Doanh ô Tô Hd	Hải Dương	Số nhà 20B/202, đường Ngô Quyền - Phường Phạm Ngũ Lão - Thành phố Hải Dương - Hải Dương	Đại lý ô tô và xe có động cơ khác	0801144155	20-08-2015
Công Ty TNHH Một Thành Viên Hà Long Khánh	Hải Dương	Số nhà 153 đường Bạch Đằng - Phường Trần Phú - Thành phố Hải Dương - Hải Dương	Bán buôn chuyên doanh khác chưa được phân vào đâu	0801144042	18-08-2015
Công Ty TNHH Xây Dựng Thương Mại 16	Hải Dương	Số 12D/77, Đường An Ninh - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0801144028	17-08-2015
Công Ty Cổ Phần Thức ăn Chăn Nuôi Cao Cấp Việt Pháp	Hải Dương	Số nhà 94 An Thái - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Sản xuất thức ăn gia súc, gia cầm và thuỷ sản	0801144010	17-08-2015
Văn Phòng Đại Diện Công Ty Cổ Phần Tmds Quốc Tế Tại Hải Dương	Hải Dương	Số 304 Điện Biên Phủ - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Dịch vụ hỗ trợ giáo dục	0106499163-004	17-08-2015
Công Ty TNHH Một Thành Viên Thương Mại Và Dịch Vụ I Service	Hải Dương	Số 219, phố Nguyễn Thị Duệ - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Sửa chữa máy vi tính và thiết bị ngoại vi	0801143867	14-08-2015
Công Ty TNHH Một Thành Viên Thương Mại Và Dịch Vụ Hamigroup	Hải Dương	Số nhà 18, phố Đoàn Thị Điểm - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Bán buôn thực phẩm	0801143930	14-08-2015
Công Ty TNHH Một Thành Viên Hải Phú Minh	Hải Dương	Số 2 phố Tống Duy Tân - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy khác	0801143899	14-08-2015
Công Ty Cổ Phần Eco-Home	Hải Dương	Số nhà 45A, phố Cầu Cốn - Phường Trần Hưng Đạo - Thành phố Hải Dương - Hải Dương	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0801143761	13-08-2015
Công Ty TNHH Một Thành Viên Tm-Dv Vận Tải Vinh Phú	Hải Dương	Số 58, phố ỷ Lan, khu 13 - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0801143779	13-08-2015
Công Ty TNHH Tm & Dv An Nhật Minh	Hải Dương	Số 4/14 phố Ga - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	Hoạt động của các trung tâm, đại lý tư vấn, giới thiệu và môi giới lao động, việc làm	0801143680	11-08-2015
Công Ty TNHH Sx&Tm Xuân Phúc	Hải Dương	803 Đại lộ Lê Thanh Nghị - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Bán buôn gạo	0801143698	11-08-2015
Công Ty TNHH Một Thành Viên Moxa	Hải Dương	Số nhà 65b/23 khu 14 - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Vệ sinh nhà cửa và các công trình khác	0801143592	10-08-2015
Công Ty TNHH Một Thành Viên Thương Mại In Đại Long	Hải Dương	Số nhà 21/28 phố Lê Hồng Phong - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	In ấn	0801143553	10-08-2015
Công Ty TNHH Hoàng Ngân Tl	Hải Dương	Đường Hoàng Ngân, khu 6 - Phường Cẩm Thượng - Thành phố Hải Dương - Hải Dương	Bán buôn đồ uống	0801143560	10-08-2015
Công Ty Cổ Phần Đầu Tư Phát Triển Phân Bón Sài Gòn	Hải Dương	Số nhà 18, ngách 11, ngõ 193, khu 10 - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Bán buôn chuyên doanh khác chưa được phân vào đâu	0801143673	10-08-2015
Công Ty Cổ Phần Đầu Tư Xây Dựng Tín Vượng	Hải Dương	Lô 16.02-06 An Phú 3 khu đô thi mới phía tây Nam Cường - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Sản xuất các cấu kiện kim loại	0801143666	10-08-2015
Công Ty Cổ Phần Thực Phẩm Gia Gia	Hải Dương	Số nhà 5/46 ngõ 253 đường Ngô Quyền - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Bán buôn thực phẩm	0801143627	10-08-2015
Công Ty Cổ Phần Cấp Nước Khu Công Nghiệp Lai Vu	Hải Dương	Số 354 đại lộ Trần Hưng Đạo - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Khai thác, xử lý và cung cấp nước	0801143426	07-08-2015
Công Ty TNHH Tư Vấn Đầu Tư Quốc Tế Aca	Hải Dương	Số 22C, ngõ 215, đường Nguyễn Lương Bằng - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Hoạt động tư vấn quản lý	0801143458	06-08-2015
Công Ty TNHH Một Thành Viên Trường An 89	Hải Dương	Thôn Nhân Nghĩa - Xã Nam Đồng - Thành phố Hải Dương - Hải Dương	Sản xuất đồ uống không cồn, nước khoáng	0801143419	06-08-2015
Công Ty TNHH Thương Mại Và Dịch Vụ Khánh Linh Hd	Hải Dương	Số nhà 10, phố Vũ Khâm Lân - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí	0801143440	06-08-2015
Công Ty Cổ Phần Đầu Tư Phát Triển Đô Thị Đắc Thành	Hải Dương	Lô 87.1-06, khu biệt thự Trường An, phố Hoàng Quốc Việt - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0801143401	06-08-2015
Công Ty TNHH Một Thành Viên Thương Mại Quốc Tế Gia Huy	Hải Dương	Số nhà 20, phố Lý Thánh Tông - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Bán buôn thực phẩm	0801143465	06-08-2015
Công Ty TNHH Thương Mại Và Dịch Vụ Văn Thư Lưu Trữ Hải Dương	Hải Dương	Số 9 Khu Tái Định Cư, Đinh Văn Tả - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Hoạt động thư viện và lưu trữ	0801143352	06-08-2015
Công Ty TNHH Kim Cương Phương Bắc	Hải Dương	Số nhà 323 đường Lê Thanh Nghị - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh	0801143384	06-08-2015
Công Ty TNHH Một Thành Viên Tm & Dv Thủy Sản Đức Huy	Hải Dương	Số nhà 9/125 phố Nguyễn Lương Bằng - Phường Phạm Ngũ Lão - Thành phố Hải Dương - Hải Dương	Bán buôn chuyên doanh khác chưa được phân vào đâu	0801143391	06-08-2015
Công Ty Cổ Phần Đông Dược á Châu 27/7	Hải Dương	Số 14/44, đường Trần Thánh Tông - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Trồng cây gia vị, cây dược liệu	0801143232	05-08-2015
Công Ty TNHH Sona Việt Nam	Hải Dương	Số 13/8 phố Đức Minh - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Bán buôn thực phẩm	0801143338	05-08-2015
Văn Phòng Đại Diện - Công Ty Cổ Phần Vinlinks Tại Hải Dương	Hải Dương	Số 115D Phan Đình Phùng - Phường Cẩm Thượng - Thành phố Hải Dương - Hải Dương		0101332724-010	04-08-2015
Công Ty Cổ Phần Orienstar	Hải Dương	Số nhà 349, đường Ngô Quyền - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng khác	0801143313	04-08-2015
Công Ty TNHH Một Thành Viên Seigi	Hải Dương	Số nhà 71, phố Hòa Bình - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Đại lý, môi giới, đấu giá	0801143257	03-08-2015
Công Ty TNHH Cpe Việt Nam	Hải Dương	Số nhà 43 phố Vũ Văn Dũng - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0801143271	03-08-2015
Công Ty TNHH Một Thành Viên Techcare Việt Nam	Hải Dương	Số 3, ngõ 45, phố Nguyễn Hữu Cầu, khu 12 - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Bán buôn vải, hàng may sẵn, giày dép	0801143200	03-08-2015
Công Ty TNHH Một Thành Viên Dịch Vụ Và Phát Triển Công Nghệ Hải Đăng	Hải Dương	Số nhà 632 Lê Thanh Nghị - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	0801143190	03-08-2015
Công Ty TNHH Một Thành Viên Đức Hảo 68	Hải Dương	Khu dân cư Tân Lập - Xã Nam Đồng - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801143176	03-08-2015
Công Ty Cổ Phần Hội Đô	Hải Dương	Số 1/96, Phố Phạm Hồng Thái - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0801143151	31-07-2015
Công Ty Cổ Phần Xây Dựng Và Dvtm Bình Minh	Hải Dương	Số nhà 1,ngõ 71, khu 3 - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0801143088	31-07-2015
Công Ty Cổ Phần Thương Mại Và Dịch Vụ Ttc	Hải Dương	Lô 6.2.12, khu 5 - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0801142856	29-07-2015
Doanh Nghiệp Tư Nhân Du Lịch 5h	Hải Dương	Số 1, Đoàn Kết - PHường Nhị Châu - Thành phố Hải Dương - Hải Dương	Vận tải hành khách đường bộ khác	0801143024	29-07-2015
Công Ty TNHH Fast Decoration	Hải Dương	Khu Tiền Trung - Phường ái Quốc - Thành phố Hải Dương - Hải Dương	Sản xuất hàng may sẵn (trừ trang phục)	0801143031	29-07-2015
Công Ty TNHH Một Thành Viên Trường Thành Hd	Hải Dương	Số nhà 84 phố Vũ Tông Phan - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0801143056	29-07-2015
Công Ty Cổ Phần Tư Vấn Và Đầu Tư Xây Dựng Chí Tam Anh	Hải Dương	Số nhà 29 phố Phạm Ngọc Khánh - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí	0801142863	28-07-2015
Công Ty TNHH Thương Mại Bb Vina	Hải Dương	Km 4, đường Nguyễn Lương Bằng - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Bán lẻ ô tô con (loại 12 chỗ ngồi trở xuống)	0801142888	27-07-2015
Công Ty TNHH Phát Triển Đầu Tư Hoàng Anh	Hải Dương	Số nhà 889, đường Lê Thanh Nghị - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Sản xuất phân bón và hợp chất ni tơ	0801142944	27-07-2015
Công Ty TNHH Tdh Hải Dương	Hải Dương	Số 28 phố Trần Thủ Độ - Phường Trần Phú - Thành phố Hải Dương - Hải Dương	Lắp đặt hệ thống điện	0801142736	22-07-2015
Văn Phòng Đại Diện Tại Hải Dương - Công Ty Cổ Phần Kỹ Thuật Và Phân Tích Môi Trường	Hải Dương	Số nhà 15A, đường Hồng Quang - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	Hoạt động chuyên môn, khoa học và công nghệ khác chưa được phân vào đâu	0101546606-001	21-07-2015
Công Ty Cổ Phần Thương Mại Dịch Vụ Và Lữ Hành Quốc Tế Vietravel	Hải Dương	Số nhà 28 km 4, đường Nguyễn Lương Bằng - Phường Việt Hòa - Thành phố Hải Dương - Hải Dương	Điều hành tua du lịch	0801142609	20-07-2015
Công Ty TNHH Tư Vấn Giáo Dục Toàn Tâm	Hải Dương	Tầng 2 số 405 đường Thanh Niên - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Giáo dục khác chưa được phân vào đâu	0801142616	20-07-2015
Công Ty TNHH Thiết Bị Tin Học Pmt	Hải Dương	Lô TT1-13 khu đô thị mới Tuệ Tĩnh - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh	0801142581	20-07-2015
Công Ty TNHH Tm & Sx Hải Nam	Hải Dương	Số nhà 27 ngõ 25 phố Nhị Châu - PHường Nhị Châu - Thành phố Hải Dương - Hải Dương	Gia công cơ khí; xử lý và tráng phủ kim loại	0801142461	16-07-2015
Công Ty TNHH Hoa Thùy Trang	Hải Dương	Số 76 phố Đồng Niên - Phường Việt Hòa - Thành phố Hải Dương - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801142398	15-07-2015
Công Ty TNHH Một Thành Viên Tinycom	Hải Dương	Lô 80.34, khu đô thị phía Tây - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Lập trình máy vi tính	0801142373	15-07-2015
Công Ty TNHH Một Thành Viên Hq Hải Dương	Hải Dương	Lô 70.35 đường Hoàng Quốc Việt - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0801142172	09-07-2015
Công Ty TNHH Một Thành Viên Minh Hoa Vina	Hải Dương	Số 100 phố Bà Triệu - Phường Phạm Ngũ Lão - Thành phố Hải Dương - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy khác	0801142101	09-07-2015
Công Ty TNHH Một Thành Viên May Và Thương Mại Văn Nam	Hải Dương	Số nhà 95, phố Nguyễn Hữu Cầu - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801142126	09-07-2015
Công Ty TNHH Một Thành Viên Tmp	Hải Dương	Số 6A phố Nguyễn Thượng Mẫn - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	Bán buôn chuyên doanh khác chưa được phân vào đâu	0801142119	09-07-2015
Công Ty TNHH Xây Dựng Và Thương Mại Thành Đông Hd	Hải Dương	Khu Vũ Xá - Phường ái Quốc - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0801142158	09-07-2015
Công Ty TNHH Thực Phẩm Thiện Nhân Duyên	Hải Dương	Số 50 phố Nguyễn Công Trứ - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	Bán buôn thực phẩm	0801142165	09-07-2015
Công Ty TNHH Một Thành Viên Thương Mại Dịch Vụ An Thành Đạt	Hải Dương	Số 15/44 đường Quan Thánh - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Bán buôn chuyên doanh khác chưa được phân vào đâu	0801141940	06-07-2015
Công Ty TNHH Xây Dựng Và Thương Mại Ngọc Thu	Hải Dương	Số 59, đường Bạch Năng Thi - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Hoàn thiện công trình xây dựng	0801141933	06-07-2015
